2000-01-01 00:00:00,182.888
2000-01-01 00:10:00,182.888
2000-01-01 00:20:00,182.889
2000-01-01 00:30:00,182.890
2000-01-01 00:40:00,182.891
2000-01-01 00:50:00,182.892
2000-01-01 01:00:00,182.893
2000-01-01 01:10:00,182.894
2000-01-01 01:20:00,182.894
2000-01-01 01:30:00,182.893
2000-01-01 01:40:00,182.891
2000-01-01 01:50:00,182.887
2000-01-01 02:00:00,182.882
2000-01-01 02:10:00,182.876
2000-01-01 02:20:00,182.868
2000-01-01 02:30:00,182.858
2000-01-01 02:40:00,182.846
2000-01-01 02:50:00,182.832
2000-01-01 03:00:00,182.816
2000-01-01 03:10:00,182.799
2000-01-01 03:20:00,182.779
2000-01-01 03:30:00,182.757
2000-01-01 03:40:00,182.734
2000-01-01 03:50:00,182.709
2000-01-01 04:00:00,182.683
2000-01-01 04:10:00,182.655
2000-01-01 04:20:00,182.626
2000-01-01 04:30:00,182.597
2000-01-01 04:40:00,182.566
2000-01-01 04:50:00,182.536
2000-01-01 05:00:00,182.506
2000-01-01 05:10:00,182.476
2000-01-01 05:20:00,182.448
2000-01-01 05:30:00,182.421
2000-01-01 05:40:00,182.396
2000-01-01 05:50:00,182.373
2000-01-01 06:00:00,182.353
2000-01-01 06:10:00,182.337
2000-01-01 06:20:00,182.323
2000-01-01 06:30:00,182.313
2000-01-01 06:40:00,182.308
2000-01-01 06:50:00,182.305
2000-01-01 07:00:00,182.307
2000-01-01 07:10:00,182.311
2000-01-01 07:20:00,182.319
2000-01-01 07:30:00,182.330
2000-01-01 07:40:00,182.342
2000-01-01 07:50:00,182.357
2000-01-01 08:00:00,182.372
2000-01-01 08:10:00,182.388
2000-01-01 08:20:00,182.404
2000-01-01 08:30:00,182.419
2000-01-01 08:40:00,182.434
2000-01-01 08:50:00,182.446
2000-01-01 09:00:00,182.457
2000-01-01 09:10:00,182.466
2000-01-01 09:20:00,182.472
2000-01-01 09:30:00,182.476
2000-01-01 09:40:00,182.478
2000-01-01 09:50:00,182.477
2000-01-01 10:00:00,182.474
2000-01-01 10:10:00,182.469
2000-01-01 10:20:00,182.462
2000-01-01 10:30:00,182.454
2000-01-01 10:40:00,182.445
2000-01-01 10:50:00,182.434
2000-01-01 11:00:00,182.423
2000-01-01 11:10:00,182.411
2000-01-01 11:20:00,182.398
2000-01-01 11:30:00,182.386
2000-01-01 11:40:00,182.374
2000-01-01 11:50:00,182.362
2000-01-01 12:00:00,182.351
2000-01-01 12:10:00,182.341
2000-01-01 12:20:00,182.332
2000-01-01 12:30:00,182.324
2000-01-01 12:40:00,182.317
2000-01-01 12:50:00,182.312
2000-01-01 13:00:00,182.308
2000-01-01 13:10:00,182.306
2000-01-01 13:20:00,182.306
2000-01-01 13:30:00,182.307
2000-01-01 13:40:00,182.310
2000-01-01 13:50:00,182.314
2000-01-01 14:00:00,182.319
2000-01-01 14:10:00,182.327
2000-01-01 14:20:00,182.335
2000-01-01 14:30:00,182.344
2000-01-01 14:40:00,182.355
2000-01-01 14:50:00,182.366
2000-01-01 15:00:00,182.379
2000-01-01 15:10:00,182.393
2000-01-01 15:20:00,182.407
2000-01-01 15:30:00,182.423
2000-01-01 15:40:00,182.440
2000-01-01 15:50:00,182.458
2000-01-01 16:00:00,182.477
2000-01-01 16:10:00,182.498
2000-01-01 16:20:00,182.519
2000-01-01 16:30:00,182.540
2000-01-01 16:40:00,182.562
2000-01-01 16:50:00,182.585
2000-01-01 17:00:00,182.607
2000-01-01 17:10:00,182.628
2000-01-01 17:20:00,182.649
2000-01-01 17:30:00,182.668
2000-01-01 17:40:00,182.686
2000-01-01 17:50:00,182.702
2000-01-01 18:00:00,182.715
